trmg2_node_id,gmns_node_id,taz
64105,22506,
64107,22507,
64109,22508,
64111,22509,
64113,22510,
64114,22511,
64115,22512,
64116,22513,
64117,22514,
64119,22515,
64121,22516,
64123,22517,
64125,22518,
64126,22519,
64127,22520,
64129,22521,
64130,22522,
64131,22523,
64132,22524,
64134,22525,
64135,22526,
64136,22527,
64137,22528,
64140,22529,
64141,22530,
64143,22531,
64145,22532,
64147,22533,
64148,22534,
64149,22535,
64151,22536,
64153,22537,
64155,22538,
64157,22539,
64160,22540,
64161,22541,
64162,22542,
64164,22543,
64166,22544,
64169,22545,
64170,22546,
64171,22547,
64172,22548,
64175,22549,
64177,22550,
64178,22551,
64180,22552,
64182,22553,
64183,22554,
64186,22555,
64187,22556,
64188,22557,
64190,22558,
64192,22559,
64194,22560,
64195,22561,
64196,22562,
64198,22563,
64200,22564,
64201,22565,
64203,22566,
64205,22567,
64206,22568,
64208,22569,
64209,22570,
64211,22571,
64213,22572,
64214,22573,
64216,22574,
64219,22575,
64220,22576,
64221,22577,
64222,22578,
64225,22579,
64226,22580,
64228,22581,
64230,22582,
64232,22583,
64234,22584,
64235,22585,
64236,22586,
64237,22587,
64238,22588,
64240,22589,
64242,22590,
64244,22591,
64246,22592,
64247,22593,
64248,22594,
64250,22595,
64252,22596,
64254,22597,
64256,22598,
64258,22599,
64260,22600,
64264,22601,
64266,22602,
64269,22603,
64271,22604,
64273,22605,
64276,22606,
64277,22607,
64279,22608,
64282,22609,
64284,22610,
64286,22611,
64288,22612,
64289,22613,
64290,22614,
64292,22615,
64294,22616,
64297,22617,
64299,22618,
64302,22619,
64303,22620,
64305,22621,
64307,22622,
64308,22623,
64311,22624,
64312,22625,
64314,22626,
64315,22627,
64316,22628,
64318,22629,
64321,22630,
64322,22631,
64323,22632,
64325,22633,
64327,22634,
64330,22635,
64331,22636,
64332,22637,
64334,22638,
64335,22639,
64337,22640,
64338,22641,
64340,22642,
64342,22643,
64344,22644,
64346,22645,
64348,22646,
64350,22647,
64352,22648,
64354,22649,
64356,22650,
64358,22651,
64359,22652,
64360,22653,
64361,22654,
64362,22655,
64363,22656,
64364,22657,
64366,22658,
64368,22659,
64369,22660,
64370,22661,
64372,22662,
64373,22663,
64374,22664,
64375,22665,
64376,22666,
64377,22667,
64378,22668,
64379,22669,
64380,22670,
64381,22671,
64382,22672,
64384,22673,
64386,22674,
64389,22675,
64391,22676,
64393,22677,
64394,22678,
64395,22679,
64397,22680,
64399,22681,
64401,22682,
64402,22683,
64404,22684,
64406,22685,
64408,22686,
64409,22687,
64410,22688,
64411,22689,
64413,22690,
64415,22691,
64416,22692,
64418,22693,
64419,22694,
64422,22695,
64425,22696,
64427,22697,
64428,22698,
64430,22699,
64432,22700,
64433,22701,
64434,22702,
64436,22703,
64438,22704,
64440,22705,
64442,22706,
64444,22707,
64445,22708,
64447,22709,
64449,22710,
64451,22711,
64452,22712,
64454,22713,
64456,22714,
64457,22715,
64459,22716,
64460,22717,
64462,22718,
64463,22719,
64464,22720,
64466,22721,
64467,22722,
64469,22723,
64471,22724,
64473,22725,
64474,22726,
64477,22727,
64478,22728,
64479,22729,
64482,22730,
64484,22731,
64485,22732,
64487,22733,
64489,22734,
64491,22735,
64493,22736,
64495,22737,
64497,22738,
64498,22739,
64500,22740,
64502,22741,
64503,22742,
64507,22743,
64509,22744,
64511,22745,
64513,22746,
64514,22747,
64515,22748,
64516,22749,
64517,22750,
64518,22751,
64520,22752,
64522,22753,
64523,22754,
64525,22755,
64526,22756,
64529,22757,
64530,22758,
64532,22759,
64534,22760,
64535,22761,
64536,22762,
64538,22763,
64539,22764,
64541,22765,
64544,22766,
64546,22767,
64548,22768,
64549,22769,
64551,22770,
64553,22771,
64554,22772,
64556,22773,
64558,22774,
64560,22775,
64562,22776,
64563,22777,
64564,22778,
64566,22779,
64567,22780,
64569,22781,
64572,22782,
64573,22783,
64574,22784,
64575,22785,
64577,22786,
64579,22787,
64581,22788,
64584,22789,
64585,22790,
64586,22791,
64588,22792,
64589,22793,
64590,22794,
64594,22795,
64596,22796,
64597,22797,
64598,22798,
64600,22799,
64601,22800,
64602,22801,
64604,22802,
64605,22803,
64607,22804,
64609,22805,
64611,22806,
64612,22807,
64615,22808,
64616,22809,
64618,22810,
64619,22811,
64620,22812,
64622,22813,
64623,22814,
64625,22815,
64626,22816,
64628,22817,
64630,22818,
64634,22819,
64635,22820,
64636,22821,
64638,22822,
64639,22823,
64640,22824,
64641,22825,
64643,22826,
64644,22827,
64646,22828,
64648,22829,
64649,22830,
64650,22831,
64652,22832,
64653,22833,
64656,22834,
64658,22835,
64660,22836,
64662,22837,
64664,22838,
64665,22839,
64668,22840,
64670,22841,
64671,22842,
64673,22843,
64674,22844,
64675,22845,
64677,22846,
64679,22847,
64681,22848,
64682,22849,
64683,22850,
64685,22851,
64687,22852,
64689,22853,
64691,22854,
64692,22855,
64694,22856,
64695,22857,
64696,22858,
64698,22859,
64699,22860,
64701,22861,
64703,22862,
64706,22863,
64708,22864,
64710,22865,
64711,22866,
64713,22867,
64716,22868,
64717,22869,
64719,22870,
64720,22871,
64721,22872,
64723,22873,
64726,22874,
64727,22875,
64729,22876,
64730,22877,
64732,22878,
64733,22879,
64734,22880,
64736,22881,
64738,22882,
64740,22883,
64742,22884,
64743,22885,
64745,22886,
64746,22887,
64748,22888,
64749,22889,
64750,22890,
64751,22891,
64752,22892,
64753,22893,
64754,22894,
64755,22895,
64756,22896,
64758,22897,
64760,22898,
64761,22899,
64762,22900,
64764,22901,
64766,22902,
64767,22903,
64769,22904,
64771,22905,
64773,22906,
64774,22907,
64776,22908,
64779,22909,
64781,22910,
64782,22911,
64783,22912,
64785,22913,
64787,22914,
64790,22915,
64793,22916,
64794,22917,
64795,22918,
64796,22919,
64798,22920,
64800,22921,
64802,22922,
64804,22923,
64807,22924,
64808,22925,
64810,22926,
64812,22927,
64813,22928,
64815,22929,
64816,22930,
64817,22931,
64818,22932,
64819,22933,
64821,22934,
64822,22935,
64824,22936,
64825,22937,
64827,22938,
64829,22939,
64831,22940,
64833,22941,
64836,22942,
64838,22943,
64839,22944,
64841,22945,
64843,22946,
64844,22947,
64846,22948,
64848,22949,
64850,22950,
64852,22951,
64854,22952,
64856,22953,
64858,22954,
64860,22955,
64862,22956,
64863,22957,
64865,22958,
64867,22959,
64868,22960,
64869,22961,
64871,22962,
64873,22963,
64875,22964,
64877,22965,
64878,22966,
64880,22967,
64882,22968,
64884,22969,
64886,22970,
64887,22971,
64889,22972,
64891,22973,
64892,22974,
64894,22975,
64896,22976,
64898,22977,
64901,22978,
64902,22979,
64904,22980,
64906,22981,
64908,22982,
64910,22983,
64911,22984,
64912,22985,
64913,22986,
64915,22987,
64917,22988,
64918,22989,
64919,22990,
64920,22991,
64921,22992,
64923,22993,
64925,22994,
64926,22995,
64928,22996,
64930,22997,
64932,22998,
64933,22999,
64934,23000,
64936,23001,
64938,23002,
64940,23003,
64941,23004,
64942,23005,
64945,23006,
64946,23007,
64947,23008,
64950,23009,
64951,23010,
64953,23011,
64955,23012,
64956,23013,
64958,23014,
64959,23015,
64961,23016,
64962,23017,
64964,23018,
64966,23019,
64967,23020,
64968,23021,
64969,23022,
64971,23023,
64973,23024,
64976,23025,
64978,23026,
64979,23027,
64981,23028,
64982,23029,
64984,23030,
64986,23031,
64987,23032,
64988,23033,
64989,23034,
64990,23035,
64992,23036,
64994,23037,
64996,23038,
64997,23039,
64998,23040,
64999,23041,
65000,23042,
65001,23043,
65004,23044,
65006,23045,
65008,23046,
65010,23047,
65011,23048,
65013,23049,
65014,23050,
65015,23051,
65016,23052,
65018,23053,
65019,23054,
65022,23055,
65023,23056,
65024,23057,
65026,23058,
65028,23059,
65029,23060,
65031,23061,
65032,23062,
65034,23063,
65035,23064,
65037,23065,
65039,23066,
65040,23067,
65042,23068,
65044,23069,
65045,23070,
65046,23071,
65047,23072,
65049,23073,
65050,23074,
65052,23075,
65054,23076,
65056,23077,
65058,23078,
65060,23079,
65061,23080,
65062,23081,
65063,23082,
65064,23083,
65065,23084,
65068,23085,
65069,23086,
65070,23087,
65075,23088,
65077,23089,
65079,23090,
65080,23091,
65082,23092,
65086,23093,
65088,23094,
65089,23095,
65091,23096,
65092,23097,
65094,23098,
65095,23099,
65097,23100,
65098,23101,
65099,23102,
65100,23103,
65101,23104,
65102,23105,
65103,23106,
65104,23107,
65105,23108,
65106,23109,
65107,23110,
65108,23111,
65109,23112,
65110,23113,
65111,23114,
65112,23115,
65113,23116,
65115,23117,
65116,23118,
65117,23119,
65119,23120,
65120,23121,
65121,23122,
65122,23123,
65123,23124,
65124,23125,
65126,23126,
65127,23127,
65128,23128,
65129,23129,
65130,23130,
65131,23131,
65132,23132,
65133,23133,
65134,23134,
65135,23135,
65137,23136,
65139,23137,
65141,23138,
65144,23139,
65145,23140,
65147,23141,
65148,23142,
65149,23143,
65150,23144,
65151,23145,
65153,23146,
65154,23147,
65157,23148,
65159,23149,
65161,23150,
65164,23151,
65165,23152,
65168,23153,
65170,23154,
65172,23155,
65174,23156,
65175,23157,
65177,23158,
65179,23159,
65180,23160,
65181,23161,
65182,23162,
65184,23163,
65186,23164,
65187,23165,
65188,23166,
65191,23167,
65193,23168,
65195,23169,
65197,23170,
65199,23171,
65201,23172,
65203,23173,
65204,23174,
65205,23175,
65207,23176,
65208,23177,
65210,23178,
65212,23179,
65213,23180,
65215,23181,
65217,23182,
65218,23183,
65219,23184,
65220,23185,
65222,23186,
65223,23187,
65224,23188,
65225,23189,
65226,23190,
65227,23191,
65228,23192,
65230,23193,
65232,23194,
65234,23195,
65236,23196,
65237,23197,
65238,23198,
65239,23199,
65240,23200,
65242,23201,
65244,23202,
65246,23203,
65248,23204,
65250,23205,
65251,23206,
65252,23207,
65254,23208,
65256,23209,
65257,23210,
65259,23211,
65261,23212,
65262,23213,
65263,23214,
65265,23215,
65267,23216,
65268,23217,
65270,23218,
65272,23219,
65273,23220,
65275,23221,
65276,23222,
65278,23223,
65280,23224,
65282,23225,
65283,23226,
65285,23227,
65287,23228,
65289,23229,
65291,23230,
65292,23231,
65295,23232,
65297,23233,
65298,23234,
65300,23235,
65303,23236,
65305,23237,
65306,23238,
65644,23239,
65645,23240,
65646,23241,
65650,23242,
65651,23243,
65653,23244,
65654,23245,
65656,23246,
65659,23247,
65660,23248,
65661,23249,
65665,23250,
65721,23251,
65738,23252,
65740,23253,
65790,23254,
65791,23255,
65794,23256,
65803,23257,
65805,23258,
65807,23259,
65808,23260,
65810,23261,
65852,23262,
65854,23263,
65860,23264,
65861,23265,
65862,23266,
66016,23267,
67238,23268,
67288,23269,
67289,23270,
68069,23271,
68115,23272,
68134,23273,
68135,23274,
68136,23275,
68138,23276,
68140,23277,
68148,23278,
68349,23279,
68386,23280,
68427,23281,
68452,23282,
68456,23283,
68458,23284,
68463,23285,
68530,23286,
68531,23287,
68532,23288,
68534,23289,
68535,23290,
68629,23291,
68635,23292,
68640,23293,
68715,23294,
68716,23295,
68718,23296,
68742,23297,
68743,23298,
68751,23299,
68798,23300,
68800,23301,
68967,23302,
69514,23303,
69527,23304,
69670,23305,
69673,23306,
69688,23307,
69691,23308,
69694,23309,
69697,23310,
69731,23311,
69734,23312,
69740,23313,
69742,23314,
69763,23315,
69771,23316,
69772,23317,
69827,23318,
69828,23319,
69829,23320,
69831,23321,
69833,23322,
69877,23323,
69878,23324,
69930,23325,
69931,23326,
69932,23327,
69935,23328,
69941,23329,
70018,23330,
70024,23331,
70026,23332,
70033,23333,
70034,23334,
70036,23335,
70038,23336,
70040,23337,
70051,23338,
70055,23339,
70066,23340,
70068,23341,
70623,23342,
70626,23343,
70628,23344,
71321,23345,
71670,23346,
71671,23347,
71673,23348,
71675,23349,
71676,23350,
71678,23351,
71681,23352,
71683,23353,
71685,23354,
71701,23355,
71798,23356,
71802,23357,
71856,23358,
71857,23359,
71895,23360,
72005,23361,
72007,23362,
72009,23363,
72085,23364,
72086,23365,
72087,23366,
72088,23367,
72112,23368,
72493,23369,
72498,23370,
72559,23371,
72562,23372,
72563,23373,
72580,23374,
72582,23375,
72583,23376,
72590,23377,
72592,23378,
73515,23379,
73528,23380,
73530,23381,
73538,23382,
73543,23383,
73778,23384,
73779,23385,
73782,23386,
73785,23387,
73809,23388,
73812,23389,
73817,23390,
73849,23391,
74062,23392,
74104,23393,
74124,23394,
74135,23395,
74137,23396,
74411,23397,
74444,23398,
74446,23399,
75058,23400,
75059,23401,
75060,23402,
75949,23403,
76052,23404,
76054,23405,
76644,23406,
76667,23407,
76668,23408,
76794,23409,
77256,23410,
78480,23411,
78807,23412,
78809,23413,
78834,23414,
78835,23415,
78865,23416,
78866,23417,
78873,23418,
81487,23419,
81488,23420,
81489,23421,
81490,23422,
81491,23423,
81492,23424,
81493,23425,
81494,23426,
81495,23427,
81496,23428,
81497,23429,
81498,23430,
81499,23431,
81501,23432,
81502,23433,
81504,23434,
81506,23435,
81507,23436,
81508,23437,
81509,23438,
81510,23439,
81511,23440,
81512,23441,
81513,23442,
81515,23443,
81516,23444,
81517,23445,
81518,23446,
81520,23447,
81521,23448,
81523,23449,
81525,23450,
81526,23451,
81527,23452,
81529,23453,
81531,23454,
81532,23455,
81533,23456,
81535,23457,
81536,23458,
81538,23459,
81540,23460,
81542,23461,
81545,23462,
81546,23463,
81547,23464,
81549,23465,
81551,23466,
81553,23467,
81554,23468,
81556,23469,
81557,23470,
81559,23471,
81560,23472,
81561,23473,
81562,23474,
81564,23475,
81565,23476,
81566,23477,
81568,23478,
81569,23479,
81570,23480,
81572,23481,
81573,23482,
81575,23483,
81577,23484,
81580,23485,
81581,23486,
81583,23487,
81584,23488,
81586,23489,
81587,23490,
81588,23491,
81590,23492,
81592,23493,
81595,23494,
81597,23495,
81599,23496,
81601,23497,
81604,23498,
81605,23499,
81606,23500,
81607,23501,
81608,23502,
81609,23503,
81611,23504,
81613,23505,
81615,23506,
81616,23507,
81618,23508,
81619,23509,
81620,23510,
81622,23511,
81623,23512,
81625,23513,
81627,23514,
81628,23515,
81629,23516,
81632,23517,
81633,23518,
81635,23519,
81636,23520,
81637,23521,
81638,23522,
81640,23523,
81641,23524,
81645,23525,
81647,23526,
81648,23527,
81649,23528,
81650,23529,
81651,23530,
81652,23531,
81653,23532,
81654,23533,
81655,23534,
81656,23535,
81657,23536,
81658,23537,
81659,23538,
81660,23539,
81661,23540,
81662,23541,
81664,23542,
81665,23543,
81667,23544,
81669,23545,
81671,23546,
81672,23547,
81674,23548,
81675,23549,
81676,23550,
81678,23551,
81679,23552,
81681,23553,
81684,23554,
81685,23555,
81687,23556,
81690,23557,
81691,23558,
81693,23559,
81695,23560,
81696,23561,
81698,23562,
81699,23563,
81700,23564,
81701,23565,
81704,23566,
81705,23567,
81706,23568,
81707,23569,
81709,23570,
81711,23571,
81713,23572,
81716,23573,
81718,23574,
81720,23575,
81721,23576,
81723,23577,
81724,23578,
81725,23579,
81727,23580,
81728,23581,
81729,23582,
81731,23583,
81733,23584,
81734,23585,
81735,23586,
81736,23587,
81737,23588,
81739,23589,
81740,23590,
81743,23591,
81745,23592,
81747,23593,
81749,23594,
81752,23595,
81753,23596,
81754,23597,
81755,23598,
81756,23599,
81757,23600,
81758,23601,
81759,23602,
81761,23603,
81762,23604,
81765,23605,
81766,23606,
81767,23607,
81768,23608,
81770,23609,
81772,23610,
81774,23611,
81776,23612,
81778,23613,
81779,23614,
81780,23615,
81782,23616,
81784,23617,
81786,23618,
81789,23619,
81790,23620,
81791,23621,
81793,23622,
81795,23623,
81796,23624,
81798,23625,
81800,23626,
81801,23627,
81802,23628,
81803,23629,
81804,23630,
81805,23631,
81806,23632,
81807,23633,
81809,23634,
81811,23635,
81813,23636,
81815,23637,
81817,23638,
81819,23639,
81821,23640,
81822,23641,
81823,23642,
81824,23643,
81825,23644,
81826,23645,
81827,23646,
81828,23647,
81830,23648,
81831,23649,
81834,23650,
81835,23651,
81836,23652,
81837,23653,
81838,23654,
81839,23655,
81840,23656,
81841,23657,
81842,23658,
81843,23659,
81844,23660,
81845,23661,
81846,23662,
81847,23663,
81848,23664,
81849,23665,
81850,23666,
81851,23667,
81852,23668,
81853,23669,
81854,23670,
81855,23671,
81859,23672,
81861,23673,
81864,23674,
81866,23675,
81868,23676,
81869,23677,
81870,23678,
81871,23679,
81872,23680,
81873,23681,
81875,23682,
81876,23683,
81877,23684,
81878,23685,
81879,23686,
81881,23687,
81883,23688,
81885,23689,
81886,23690,
81887,23691,
81888,23692,
81889,23693,
81891,23694,
81892,23695,
81893,23696,
81895,23697,
81896,23698,
81897,23699,
81898,23700,
81899,23701,
81900,23702,
81901,23703,
81902,23704,
81903,23705,
81904,23706,
81905,23707,
81906,23708,
81907,23709,
81910,23710,
81911,23711,
81912,23712,
81913,23713,
81914,23714,
81915,23715,
81916,23716,
81918,23717,
81920,23718,
81921,23719,
81922,23720,
81923,23721,
81925,23722,
81926,23723,
81927,23724,
81928,23725,
81929,23726,
81930,23727,
81931,23728,
81932,23729,
81933,23730,
81934,23731,
81935,23732,
81936,23733,
81937,23734,
81938,23735,
81939,23736,
81941,23737,
81942,23738,
81943,23739,
81944,23740,
81946,23741,
81947,23742,
81948,23743,
81949,23744,
81951,23745,
81952,23746,
81953,23747,
81954,23748,
81955,23749,
81956,23750,
81957,23751,
81959,23752,
81960,23753,
81961,23754,
81963,23755,
81964,23756,
81965,23757,
81966,23758,
81967,23759,
81968,23760,
81969,23761,
81970,23762,
81971,23763,
81972,23764,
81973,23765,
81974,23766,
81975,23767,
81977,23768,
81979,23769,
81980,23770,
81981,23771,
81982,23772,
81983,23773,
81984,23774,
81985,23775,
81987,23776,
81989,23777,
81992,23778,
81993,23779,
81994,23780,
81995,23781,
81996,23782,
81998,23783,
81999,23784,
82001,23785,
82003,23786,
82004,23787,
82005,23788,
82006,23789,
82007,23790,
82009,23791,
82010,23792,
82011,23793,
82013,23794,
82014,23795,
82016,23796,
82017,23797,
82018,23798,
82019,23799,
82020,23800,
82021,23801,
82022,23802,
82023,23803,
82024,23804,
82025,23805,
82026,23806,
82027,23807,
82028,23808,
82029,23809,
82030,23810,
82032,23811,
82034,23812,
82035,23813,
82036,23814,
82037,23815,
82038,23816,
82039,23817,
82041,23818,
82042,23819,
82044,23820,
82045,23821,
82046,23822,
82047,23823,
82048,23824,
82049,23825,
82050,23826,
82051,23827,
82052,23828,
82053,23829,
82054,23830,
82055,23831,
82056,23832,
82057,23833,
82058,23834,
82059,23835,
82061,23836,
82062,23837,
82063,23838,
82064,23839,
82065,23840,
82066,23841,
82067,23842,
82068,23843,
82069,23844,
82070,23845,
82071,23846,
82072,23847,
82073,23848,
82074,23849,
82075,23850,
82076,23851,
82077,23852,
82079,23853,
82082,23854,
82083,23855,
82085,23856,
82087,23857,
82088,23858,
82089,23859,
82091,23860,
82092,23861,
82094,23862,
82096,23863,
82097,23864,
82099,23865,
82100,23866,
82101,23867,
82102,23868,
82103,23869,
82104,23870,
82106,23871,
82109,23872,
82110,23873,
82112,23874,
82113,23875,
82115,23876,
82116,23877,
82117,23878,
82118,23879,
82119,23880,
82120,23881,
82121,23882,
82122,23883,
82124,23884,
82125,23885,
82127,23886,
82128,23887,
82129,23888,
82131,23889,
82132,23890,
82133,23891,
82134,23892,
82135,23893,
82136,23894,
82137,23895,
82138,23896,
82140,23897,
82143,23898,
82144,23899,
82148,23900,
82150,23901,
82153,23902,
82155,23903,
82156,23904,
82158,23905,
82159,23906,
82161,23907,
82162,23908,
82163,23909,
82164,23910,
82165,23911,
82167,23912,
82168,23913,
82169,23914,
82170,23915,
82171,23916,
82172,23917,
82173,23918,
82175,23919,
82176,23920,
82177,23921,
82178,23922,
82180,23923,
82181,23924,
82183,23925,
82184,23926,
82187,23927,
82188,23928,
82190,23929,
82191,23930,
82193,23931,
82194,23932,
82196,23933,
82197,23934,
82199,23935,
82201,23936,
82202,23937,
82203,23938,
82205,23939,
82206,23940,
82207,23941,
82209,23942,
82210,23943,
82211,23944,
82212,23945,
82213,23946,
82215,23947,
82216,23948,
82217,23949,
82219,23950,
82220,23951,
82221,23952,
82222,23953,
82224,23954,
82225,23955,
82226,23956,
82229,23957,
82231,23958,
82232,23959,
82233,23960,
82235,23961,
82236,23962,
82238,23963,
82240,23964,
82241,23965,
82243,23966,
82244,23967,
82245,23968,
82247,23969,
82248,23970,
